150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,147.6263165625583,150.0,0.0,0.0
150.0,150.0,140.49344190153124,88.07292041749587,150.0,0.0,0.0
150.0,150.0,100.230049558726,40.59402158633825,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,126.95520231284095,131.14496791121383,150.0,0.0,0.0
150.0,120.99140167734379,86.3566920538357,89.18636808772558,137.66880975568543,0.0,0.0
150.0,63.63747113960395,45.6479794595533,47.113933218673665,72.32335415644836,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,148.3577276379635,-1.0,0.0
150.0,150.0,150.0,128.98445437691336,136.1049725274797,-3.0,0.0
150.0,150.0,137.75769650064336,101.17428680615409,106.81758788566835,0.0,0.0
150.0,150.0,150.0,94.67184087334022,78.72234123449513,2.0,0.0
150.0,150.0,150.0,76.35278682835187,63.51487247440448,0.0,0.0
150.0,150.0,121.13949228205261,57.49295881489992,47.90298780919815,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,134.75780224679158,150.0,0.0,0.0
150.0,150.0,73.18566363227156,104.10792655854739,150.0,-1.0,0.0
150.0,31.615823806016426,25.303222586672124,150.0,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
103.54844452922323,128.6618834160338,150.0,150.0,150.0,5.0,0.0
150.0,86.51071042010786,117.74352100744342,150.0,150.0,2.0,0.0
67.92095821821121,55.84975621440621,65.69653170280544,131.4166014011804,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,131.3258925597262,148.33263914231722,150.0,150.0,-1.0,0.0
109.59454678287598,99.04520156508646,127.24438063898016,150.0,150.0,-1.0,0.0
75.15381947858931,85.85227982712313,150.0,150.0,150.0,-2.0,0.0
81.63164478981713,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,145.56088611012038,-4.0,0.0
150.0,150.0,137.1590799117034,124.97174967941498,150.0,-4.0,0.0
125.47686652545805,96.55888529738355,105.80133771932738,150.0,150.0,-4.0,0.0
80.73509667697233,108.70644684802703,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,143.7957251861722,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,129.3440900029147,150.0,1.0,0.0
150.0,150.0,150.0,127.13024932069575,106.55411245379145,3.0,0.0
150.0,150.0,150.0,109.10903630667273,91.41708592750145,0.0,0.0
150.0,150.0,78.59969981467924,67.19741497582683,80.98095879045012,-3.0,0.0
54.64778178563275,37.6954267325103,37.80519598815707,55.297263175352434,150.0,-4.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
73.95693828346441,150.0,150.0,150.0,150.0,4.0,0.0
58.12964643915861,83.85566520209817,150.0,150.0,150.0,2.0,0.0
42.7484272178634,40.839007694966284,55.76241799253975,129.4157417270028,150.0,3.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,135.0669737637036,2.0,0.0
150.0,150.0,150.0,142.73543572808575,119.40582071874498,0.0,0.0
150.0,150.0,132.9758158584375,98.31452074755116,104.31847820196039,-2.0,0.0
150.0,85.67162852413546,65.09328717992351,70.40442481228374,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,130.5942414402067,150.0,150.0,-1.0,0.0
150.0,110.68958917590459,90.23112457029596,150.0,150.0,0.0,0.0
150.0,150.0,150.0,37.90312366626873,84.75953900599076,4.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,121.4440265320231,127.45693976892223,150.0,150.0,0.0,0.0
142.07013856838637,86.85284646336508,81.28831969941334,108.8369212915818,150.0,1.0,0.0
102.1061978900695,48.29297253781206,40.2030526907186,46.900817551397274,92.01680191349415,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,136.12947135713722,118.64630612250487,146.49216619264794,1.0,0.0
150.0,150.0,126.6866030579515,95.44297025934239,92.59586375898034,2.0,0.0
150.0,113.33159080720182,87.28950816718418,70.05334272123694,67.9450523310406,0.0,0.0
150.0,60.80733031955669,47.022390113240945,44.064444051186584,42.759997973636324,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,138.42195943860898,142.91938677492496,1.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,140.5903788909525,150.0,150.0,2.0,0.0
150.0,129.20334960992534,102.32817853079185,150.0,150.0,0.0,0.0
150.0,96.8260206538503,66.01416800735791,66.20063643771539,150.0,1.0,0.0
150.0,150.0,83.47931639582067,44.15349481229715,38.44504082530251,4.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
138.7751017302222,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
134.77826837655377,150.0,150.0,150.0,150.0,-3.0,0.0
107.34273762594016,150.0,150.0,150.0,150.0,0.0,0.0
81.83151499811744,150.0,150.0,140.51202587064714,149.612385592707,0.0,0.0
150.0,150.0,125.19458498423057,106.38445153564514,127.82621785681644,-1.0,0.0
117.03240976674189,77.28128291275911,75.68699184700995,107.64956161997019,150.0,-4.0,0.0
60.86729728374294,40.51296988779892,39.73448741663683,56.25806536546839,150.0,0.0,0.0
150.0,150.0,150.0,137.10395349846695,150.0,4.0,1.0
150.0,131.9214417453534,150.0,150.0,112.66483930181198,-3.0,0.0
114.72398750059337,150.0,150.0,102.78527366283446,66.36177818665746,-3.0,0.0
117.62283706647294,150.0,150.0,98.49204187149991,63.67198219713656,0.0,0.0
150.0,150.0,71.67413333294698,48.17549287211124,47.60024676374085,-3.0,0.0
150.0,150.0,111.24494533673737,132.29181773925058,150.0,-1.0,1.0
75.96335316422082,150.0,150.0,150.0,107.54536259282534,4.0,0.0
51.52124799385545,53.71467765236111,83.955154829233,150.0,150.0,4.0,0.0
150.0,150.0,150.0,133.83927660202397,150.0,3.0,1.0
150.0,111.50605512559827,150.0,150.0,117.74767724432726,-3.0,0.0
111.90972400799927,150.0,150.0,106.84209758464881,69.04885219255985,-3.0,0.0
150.0,150.0,76.66615629137114,53.115991296176276,53.57372800173923,-3.0,0.0
150.0,150.0,110.51483744012421,131.42127131005694,150.0,-2.0,1.0
150.0,150.0,101.79745652047718,100.17022932995172,143.69276081908063,1.0,0.0
150.0,150.0,70.8742202450071,69.7510208743928,99.83908976116543,0.0,0.0
150.0,150.0,33.77613008765607,33.25687765831065,47.22788491202262,0.0,1.0
150.0,133.92845515127416,112.61755645489075,133.9284551512742,150.0,0.0,1.0
150.0,116.6548142560252,98.15060560984264,116.70271128070695,150.0,0.0,0.0
150.0,97.10960967544129,69.65166770316657,72.107530336613,111.61405439711595,1.0,0.0
150.0,45.34550227225897,32.768667948734354,33.88163902223865,51.973189346821876,0.0,0.0
150.0,150.0,118.76553515416697,141.25902180734067,150.0,-3.0,1.0
123.80231205501526,107.18382441623307,131.60482460452735,150.0,150.0,-2.0,0.0
89.39519185749617,101.87112275931382,150.0,150.0,120.07359795033963,-2.0,0.0
74.5920569808081,66.3354506618499,83.40650663920393,150.0,150.0,2.0,0.0
150.0,68.84973083325586,41.94781764367887,39.09842316928901,51.662692614135125,5.0,1.0
150.0,131.05556030766823,110.2081237422426,131.05556030145996,150.0,2.0,1.0
150.0,113.63471241265754,95.76640677494963,114.03793697115064,150.0,0.0,0.0
87.10946250046062,68.0309850993683,75.31055657140004,131.68302960316552,150.0,-2.0,0.0
53.36386900570701,35.56931038859238,34.880953778767726,49.280703606673555,150.0,1.0,1.0
150.0,136.2996865211362,114.60625457268111,136.68801429354932,150.0,1.0,1.0
150.0,119.06106359554111,100.19183340040941,119.16421587049317,150.0,0.0,0.0
150.0,82.191018132318,69.25570299291462,82.2611511035086,150.0,0.0,0.0
76.8877315254392,37.97127299504446,32.152000846371784,38.00289612884368,77.29326433564248,0.0,0.0
150.0,141.9019555420708,119.3047487442916,141.9019555420708,150.0,0.0,1.0
150.0,124.93770738263271,105.07235348216723,124.92611684408627,150.0,0.0,0.0
150.0,88.14123716485219,74.2132721518453,88.13310648381463,150.0,0.0,0.0
150.0,52.70471350207024,38.63090382722746,40.436891528096695,63.474604886334085,1.0,1.0
150.0,134.34802903935073,112.96944362650402,134.3332435430481,150.0,1.0,1.0
150.0,117.0248390092506,98.53302184393696,117.24483654526608,150.0,0.0,0.0
150.0,80.16257052566944,67.58752786148406,80.3116592293454,150.0,0.0,0.0
52.03306197286855,33.290341199315606,31.84198056477075,43.3737058608605,150.0,-1.0,1.0
150.0,135.20715121152764,113.6899699897051,135.20715121152762,150.0,-1.0,1.0
117.61133353388094,102.1301585303609,125.49834316794936,150.0,150.0,-2.0,0.0
89.92940945278191,120.2454398584169,150.0,150.0,95.36820227231927,-3.0,0.0
150.0,150.0,150.0,72.67512602610921,69.6916730455455,-4.0,0.0
150.0,150.0,43.181182268541455,43.3649265632977,63.67091292438135,-3.0,0.0
150.0,134.0713902039722,112.73743286689614,134.0713902039722,150.0,-5.0,1.0
74.45106495375393,150.0,150.0,138.76747284585912,108.80075470829388,4.0,0.0
69.30966521441785,128.76626701388005,150.0,150.0,108.98187035963191,1.0,0.0
72.88938159062768,150.0,150.0,150.0,105.66623139681504,0.0,0.0
77.30729564907347,150.0,150.0,150.0,102.10944568774639,0.0,0.0
150.0,150.0,150.0,150.0,98.47118527517458,0.0,0.0
150.0,148.3396312693431,131.55113281468954,144.99224079890047,94.80249416299704,0.0,0.0
150.0,102.3708630247103,90.85117288038175,114.24882792602602,91.1224498754172,0.0,0.0
78.23248783027961,53.21976101215667,53.02934904558202,77.11033089785425,79.0628641807935,-1.0,0.0
90.93656557577428,150.0,150.0,146.99395280655534,150.0,-2.0,1.0
82.28530181603527,71.54871087118808,87.82140333398472,150.0,150.0,3.0,0.0
77.55036667701626,47.35584423638967,44.21456798226664,58.653565167773294,150.0,2.0,0.0
150.0,150.0,150.0,127.82002003516344,76.79222846357548,0.0,1.0
150.0,150.0,150.0,127.91811829503348,76.81397879204356,0.0,0.0
150.0,150.0,150.0,127.94327946313278,76.82897188882826,0.0,0.0
150.0,150.0,150.0,73.53951024888201,61.85093554923871,-2.0,0.0
140.01739724198862,150.0,150.0,70.72417663116585,51.74650462734264,1.0,0.0
107.97663378777843,114.41192242141572,150.0,150.0,110.45505972615827,4.0,0.0
150.0,80.21241745164465,92.95911063083213,150.0,150.0,2.0,0.0
150.0,50.45463719602511,45.9299912091954,59.0920834626913,150.0,2.0,0.0
150.0,140.83677696981707,118.41140819631634,140.8367769698171,150.0,1.0,1.0
150.0,108.25763019862366,109.96498742579332,150.0,150.0,-1.0,0.0
111.5064236950908,77.79043020652527,79.0087060056295,118.6697733782117,150.0,0.0,0.0
58.813944330477426,41.26590934313019,41.8979578349734,62.55224842665075,150.0,0.0,0.0
150.0,150.0,112.67210362755024,133.99349466013786,150.0,0.0,1.0
118.05331681787183,150.0,150.0,150.0,106.44486479279497,3.0,0.0
150.0,150.0,150.0,150.0,87.85780381345978,0.0,0.0
150.0,150.0,150.0,150.0,66.49716208720203,-1.0,0.0
126.05949662267803,139.53902163677589,150.0,150.0,65.85523572971623,-1.0,0.0
109.50864019426518,137.58357684670577,150.0,150.0,74.66279533949753,-1.0,0.0
118.07771940647484,150.0,150.0,98.1387812628075,62.959693091520734,-2.0,0.0
143.54742390259068,150.0,150.0,69.53381959861005,52.8058956916594,-1.0,0.0
150.0,134.99504505665115,113.51208135482375,134.99504505665118,150.0,-2.0,1.0
150.0,150.0,105.06205216651308,103.34783442566457,148.2043204533573,1.0,0.0
150.0,150.0,105.62037606266358,77.36526220650177,81.40386311260151,2.0,0.0
150.0,150.0,150.0,70.96292007106575,58.03459143339895,2.0,0.0
150.0,150.0,119.49845240610051,54.0418100831094,44.253402270990506,0.0,0.0
150.0,143.01336083899426,120.23722800037108,150.0,150.0,0.0,1.0
150.0,125.76550461282659,105.7717623316406,150.0,150.0,0.0,0.0
150.0,88.85445720509185,74.8151661339279,150.0,150.0,0.0,0.0
90.6504462312207,44.60588190700086,37.70382805181733,150.0,150.0,0.0,0.0
150.0,141.84623054234234,119.25792517914886,141.84601996411197,150.0,0.0,1.0
150.0,124.88255157966465,105.03088769297231,124.88238846687501,150.0,0.0,0.0
150.0,88.087777638914,74.17179809938895,88.08766323603464,150.0,0.0,0.0
89.15907332073093,43.88262734071594,37.09684156254485,43.88257145369849,89.15866884318035,0.0,0.0
150.0,138.8582588328804,116.98768651647504,150.0,150.0,1.0,1.0
150.0,121.5178593920009,102.49061478964357,150.0,150.0,0.0,0.0
150.0,84.63398061670188,71.53423661285409,150.0,150.0,0.0,0.0
81.86847263879245,40.41807592399949,34.42332213394021,150.0,150.0,0.0,0.0
150.0,141.68127588515844,119.20552860206901,141.88617518392044,150.0,0.0,1.0
123.81930126155129,107.92430764995024,133.1955340171828,150.0,150.0,-2.0,0.0
95.14256108685417,82.9839940343623,102.31562071931108,150.0,150.0,0.0,0.0
60.70396058205944,53.03345046614946,65.23438308061083,147.03613357315393,150.0,0.0,0.0
150.0,131.3380119296422,110.44500964825068,150.0,150.0,0.0,1.0
58.28187935733452,96.51207648365592,150.0,150.0,120.94819586972423,5.0,0.0
44.93217862275649,51.82370485971147,98.94244127506063,150.0,150.0,2.0,0.0
150.0,136.0396052785374,114.38813034441364,136.03960527833777,150.0,1.0,1.0
150.0,118.9970780863357,100.10115023486578,119.01190425408706,150.0,0.0,0.0
114.86423536974341,74.23865490495828,71.73630160864712,100.08990213324603,150.0,-1.0,0.0
44.244895404770716,44.19423496918772,64.37182666812537,150.0,150.0,-3.0,0.0
55.845908336322,150.0,150.0,150.0,125.16509500905278,-5.0,0.0
150.0,150.0,107.41152676662037,108.53074215544873,150.0,-4.0,0.0
88.22902724411476,76.60268728458779,93.92740225466115,150.0,150.0,-4.0,0.0
83.62505578440566,150.0,150.0,136.14542701424878,97.66512354559742,-5.0,0.0
117.62892111796974,150.0,150.0,100.63461956715439,84.61900721997888,-1.0,0.0
140.4012308863115,150.0,150.0,82.44557326505927,69.39341004335473,0.0,0.0
150.0,150.0,52.414177943990076,45.08746202895954,54.446074839467755,-3.0,0.0
150.0,135.27098059942617,113.74350225281637,135.2709805994262,150.0,-5.0,1.0
150.0,103.55460136699884,104.87417257051546,150.0,150.0,-1.0,0.0
88.34266140680326,72.5973596815293,84.18205352233008,150.0,150.0,-1.0,0.0
58.1726396154044,81.9870601975167,150.0,150.0,150.0,-4.0,0.0
99.81267510265053,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,100.8229905029328,-3.0,0.0
150.0,150.0,150.0,91.66808642986855,150.0,-3.0,0.0
150.0,150.0,136.48310635983358,63.43744323936208,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,125.25075418941134,75.65520274884997,-4.0,0.0
150.0,150.0,150.0,89.52742981224613,65.92402030806267,-1.0,0.0
150.0,150.0,150.0,150.0,100.04656014846464,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,149.34596372358257,147.63799573452042,150.2378691495244,0.0,0.0
150.0,119.68327952078549,110.2247874614681,112.86825818649886,129.11284320367037,-1.0,0.0
127.25457352942186,75.71307124759379,69.80294560267131,80.30161129920114,91.80539616394702,0.0,0.0
42.95667328672767,30.993020776041448,31.986550035283724,45.794981715311756,59.35749120847885,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
116.25782276284103,150.0,150.0,150.0,150.0,1.0,0.0
105.38825478067339,150.0,150.0,150.0,150.0,1.0,0.0
85.94080961581675,121.44439426573256,150.0,150.0,150.0,2.0,0.0
72.50599660509488,88.28375129259368,150.0,150.0,150.0,1.0,0.0
57.79374005912218,70.26973030096225,150.0,150.0,150.0,0.0,0.0
38.216081169446305,36.73061523026309,50.4861284885852,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,5.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,140.6172651445973,123.81009195151228,150.0,150.0,0.0,0.0
150.0,94.25877444716977,83.06681718106759,150.0,150.0,0.0,0.0
58.29789139712326,45.83172954531344,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
70.58685587853554,138.98638519640747,150.0,150.0,150.0,4.0,0.0
150.0,49.728386779449195,47.80429423029666,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
140.79333664576257,150.0,150.0,150.0,150.0,0.0,0.0
150.0,119.61032421932302,112.78950529087997,150.0,150.0,4.0,0.0
150.0,150.0,142.99989924904713,92.29116267361483,89.16619910584039,5.0,0.0
150.0,150.0,150.0,150.0,88.65694151816093,3.0,0.0
150.0,150.0,150.0,150.0,138.74950676963698,2.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
136.1066923173208,128.32391743385722,150.0,150.0,150.0,1.0,0.0
114.77347151442399,95.61601048379845,112.56187292804667,150.0,150.0,1.0,0.0
150.0,74.37895957470333,60.86646717246805,70.19381031613092,133.95784466135325,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,133.9465165333969,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,149.34827629864782,150.0,0.0,0.0
150.0,150.0,128.37583741645423,115.64424671680352,148.14186374502563,-1.0,0.0
150.0,150.0,88.09652665338162,79.43928776077219,101.63663510365377,0.0,0.0
150.0,135.66408999100113,56.94468016120541,45.47605226231418,51.131447616156976,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,138.17456682055422,-1.0,0.0
